,Company,Year,ISIN,SR,NFE,Date SRNFE,Date AR,ReportSize SRNFE,ReportSentence SRNFE,ReportWords SRNFE,GRI,Keywords,KeywordsClean,SentenceRestatement,ReportSize AR,ReportSentence AR,ReportWords AR,pfad
2924,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,die nicht anrechenbaren ertragsteuern auf die ölförde-rung  beliefen sich im jahr 2011 auf 439 millionen € und lagen damit um 544 millionen € unter dem vorjahreswert,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2925,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,105 millionen € den vorjahreswert um 645 millionen €,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2926,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,dadurch ging der free cashflow gegenüber dem vorjahr um 217 millio-nen € auf einen wert von 3,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2927,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*bereinig,wert bereinig,bereinigtes ergebnis je aktiedurch die eliminierung von sondereinflüssen und abschreibungen auf immaterielle vermögenswerte ist das bereinigte ergebnis je ak-tie eine im zeitablauf vergleichbare und für prognosen der zukünf-tigen ertragskraft des unternehmens geeignetere kennzahl,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2928,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,bereinig.*vorjahr,bereinig vorjahr,"im jahr 2011 betrug das bereinigte ergebnis je aktie 6,26 € nach 5,73 € im vorjahr",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2929,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,bereinig.*zahl,bereinig zahl,"das bereinigte ergebnis vor ertragsteuern, der bereinigte jah-resüberschuss nach anteilen anderer gesellschafter sowie das bereinigte ergebnis je aktie sind kennzahlen, die nicht nach  international financial reporting standards (ifrs) definiert sind",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2930,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*vorjahr,vorjahr vorjahr,105 millionen € erneut gegenüber vorjahr verbessertfree cashflow auf grund höherer ausgaben für sach- −anlagen und immaterielles vermögen unter vorjahr,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2931,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,zahl.*vorjahr,zahl vorjahr,zahlungs-mittel und zahlungsmitteläquivalente haben im vorjahresver-gleich um 555 millionen € zugenommen,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2932,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,105 millionen € den hohen wert des vorjahres erneut über-troffen,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2933,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,410 millionen € den wert des vorjahreszeitraums um 862 mil-lionen €,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2934,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*zahl,vorjahr zahl,"aus akquisitionen und devestitionen floss jedoch 2011 ein  betrag von 517 millionen € zu, während hierfür im vorjahr auszahlungen von 562 millionen € getätigt wurden",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2935,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,zahl.*vorjahr,zahl vorjahr,die aus-zahlungen für  akquisitionen waren im vorjahr vor allem durch den erwerb der cognis begründet,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2936,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,zahl.*vorjahr,zahl vorjahr,in der summe sind die zahlungsmittel und zahlungsmittel-äquivalente im vergleich zum vorjahr um 555 millionen €  angestiegen sie beliefen sich zum 31,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2937,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,umsatz deutlich verbessert vor allem im ersten halbjahr  −weltweit starke nachfrageergebnisanstieg dank positiver entwicklung der margen  −insbesondere in der ersten jahreshälfteerweiterung des verbundstandorts nanjing in china −prognose  − 2012: umsatz auf vorjahresniveau ergebnis  infolge niedrigerer margen unter sehr gutem wert des vorjahres,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2938,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,"839 millionen € und übertraf den wert des vorjahres damit deutlich (mengen –3 %, preise 20 %, port-foliomaßnahmen 2 %, währungen –3 %)",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2939,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,das ergebnis der betriebstätigkeit lag über dem wert des vorjahres,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2940,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,"durch den starken absatz unserer produkte und die hohe kapazitätsauslastung vor allem im ersten halbjahr ist es uns gelungen, das ergebnis der betriebstätigkeit gegenüber dem sehr guten wert des vorjahres nochmals zu verbessern",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2941,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,"138 millionen € und übertraf damit den wert des vorjahres  signifikant (mengen 4 %, preise 16 %, währungen –3 %)",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2942,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,"auf grund der damit verbundenen kosten erwarten wir, dass das ergebnis unter dem wert des vorjahres liegen wird",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2943,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,"wir gehen davon aus, dass wir bei umsatz und ergebnis die werte des vorjahres übertreffen werden",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2944,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,umsatz preis- und mengenbedingt signifikant gewachsen −ergebnis auf grund der günstigen entwicklung der  − nachfrage und dank höherer preise deutlich über  vorjahreswerterfolgreiche erweiterung der ecoflex-produktion in   −ludwigshafenprognose  − 2012: signifikanter umsatzanstieg ergebnis  unter vorjahresniveau,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2945,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*angepasst,wert angepasst,zusätzlich ergaben sich für den vollständigen verbrauch der auf marktwerte angepassten vorräte bis zum ersten quartal 2011 aufwendungen in höhe von rund 120 millionen €,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2946,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*vorjahr,vorjahr vorjahr,"umsatz auf grund guter konjunktureller lage im ersten  −halbjahr sowie einbeziehung der cognis-geschäfte  erhöhterfolgreiche geschäftsentwicklung vor allem bei   −dispersionen, harzen und additiven ergebnis gegenüber vorjahr gestiegen −prognose  − 2012: signifikantes umsatzwachstum ergebnis auf vorjahresniveau",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2947,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,trotz der positiven absatzentwicklung erreichte das ergeb-nis der betriebstätigkeit den starken wert des vorjahres nicht,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2948,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,umsatz maßgeblich auf grund der einbeziehung der   −cognis-aktivitäten deutlich erhöhtkräftiger absatzanstieg vor allem in den   −geschäftsfeldern pharma und tierernährungergebnis unter anderem wegen sonderbelastungen   −unter starkem vorjahreswertprognose  − 2012: umsatzanstieg durch höheren absatz deutliche ergebnis verbesserung,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2949,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*vorjahr,vorjahr vorjahr,umsatz infolge von restrukturierungsmaßnahmen   −sowie einer geringeren nachfrage gesunkenfixkosten durch restrukturierungsmaßnahmen   −und striktes kostenmanagement stark gesenktergebnis gegenüber vorjahr vor allem durch   −hohe sonderbelastungen zurückgegangenprognose  − 2012: umsatz des fortgeführten geschäfts  über vorjahresniveau signifikanter ergebnisanstieg,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2950,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*angepasst,wert angepasst,"um die hohen rohstoffkosten an den markt weiterzugeben, haben wir gemäß unserer strategie „wert vor menge“ die preise in allen arbeitsgebieten erfolgreich angepasst",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2951,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,umsatz dank starkem geschäft mit fahrzeug- und  − chemiekatalysatoren und höherer edelmetallpreise  signifikant über vorjahreswertergebnis in günstigem marktumfeld deutlich verbessert −prognose  − 2012: signifikantes umsatz- und ergebnis-wachstum durch weiterhin positive entwicklung in der  automobil- und chemieindustrie sowie höhere preise für basis- und edelmetalle,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2952,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,im arbeits gebiet bautenanstrichmittel lag der umsatz insbeson-dere in südamerika über dem vorjahreswert,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2953,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,bereinig.*vorjahr,bereinig vorjahr,"bereinigt um die sonder belastungen, übertraf das  ergebnis das sehr gute niveau des  vorjahres",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2954,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,"2012 −  wird der ölpreis voraussichtlich auf vorjahresniveau liegen planwerte im jahresdurchschnitt:  ölpreis 110 us$/barrel, wechselkurs 1,30 us$/€prognose  − 2012: anstieg von umsatz und  ergebnis",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2955,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,"umsatz durch höhere gaspreise deutlich gestiegen  −absatz gegenüber vorjahr leicht erhöht −ergebnis über dem vorjahreswert −prognose  − 2012: deutlicher umsatzanstieg, ergebnis  wegen anhaltenden margendrucks rückläufig",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2956,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,359 mil-lionen € lag es um 147 millionen € über dem vorjahreswert –  sowie das abgangsergebnis unserer styrolkunststoff aktivitäten in höhe von rund 382 millionen € bei,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2957,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,in lokaler währung lag der umsatz um 19 % über dem vorjahreswert,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2958,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,"in afrika und im nahen osten lag der umsatz der gesellschaf-ten deutlich über dem vorjahreswert, trotz der schwierigen  politischen rahmenbedingungen in einigen ländern",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2959,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,die höhe der erfolgsbeteiligung für das geschäftsjahr 2011 wird nochmals die hohen werte des vorjahres übertreffen,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2960,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,bericht.*korrektur,bericht korrektur,"1 abweichung gegenüber dem bericht 2009 (1,7) bedingt durch unterjährige korrektur auf grund zum beispiel geänderter einstufungen",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2961,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*zahl,vorjahr zahl,"gegenüber dem vorjahr konnte die zahl deutlich reduziert werden (2010: 0,28)",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2962,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,daten.*aktualisier,daten aktualisier,"basis dafür ist eine globale datenbank, in der wir kontinuierlich aktualisierte  sicherheits-, gesundheits- und umweltinformationen für unsere stoffe und produkte speichern",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2963,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*vorjahr,vorjahr vorjahr,"stärkeres wachstum in den  − usa (+2,0 %) als im vorjahr wachstum in asien (ohne japan) weiterhin auf hohem  niveau (+6,6 %) kräftigeres wachstum in japan dank  sonderkonjunktur (+2,4 %) wachstum auf vorjahres-niveau in südamerika (+3,9 %)wechselkurs durchschnittlich  − 1,30 us$ pro euroölpreis im jahresdurchschnitt  − 110 us$/barrel",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2964,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*vorjahr,vorjahr vorjahr,"wachstum der globalen industrie produktion leicht   −unter vorjahresniveau (+4,1 %)transport: produktionsmengen in der automobilindustrie  −steigen weltweit gegenüber vorjahrbauindustrie: vor allem dank positiver entwicklung in   −den schwellenländern weltweit etwas stärkeres  wachstum",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2965,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*vorjahr,vorjahr vorjahr,"asien (ohne japan): wachstum geringer als im vorjahr,  −dennoch weiterhin kräftig (+8,0 %)japan: deutliches wachstumsplus  − (+3,4 %) dank vorüber-gehendem aufschwung der heimischen industriesüdamerika: schwächeres wachstum als im   −vorjahr (+3,9 %)",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2966,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,in der ersten hälfte des jahres 2012 werden wir voraussichtlich die außer ordentlich guten werte der ersten beiden quartale des vorjahres nicht erreichen,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2967,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,"für das zweite halbjahr 2012 erwarten wir, dass wir die werte des vorjahreszeitraums übertreffen werden",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2968,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,"durch investitionen in forschung und entwicklung, in den vertrieb sowie in neue produktions anlagen wird das  ergebnis bei performance polymers voraussichtlich unter dem wert des vorjahres liegen",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2969,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*vorjahr,wert vorjahr,auch beim ergebnis erwarten wir in allen bereichen höhere werte als im vorjahr,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2970,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*wert,vorjahr wert,umsatz und ergebnis von sonstige werden deshalb im jahr 2012 unter den vorjahres-werten liegen,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2971,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,anpass.*zahl,anpass zahl,dies betrifft insbesondere die anpassung des grundkapitals und der aktienzahl nach der einziehung zurück-gekaufter basf-aktien und nach einer neuausgabe von aktien aus dem genehmigten kapital,236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2972,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,vorjahr.*zahl,vorjahr zahl,"alle beträge einschließlich der vorjahreszahlen werden in millionen euro  angegeben, sofern nicht anders gekennzeichnet",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
2973,basf se,2011,DE000BASF111,1,0,22.20.2102,22.20.2102,236,14466,102880,1,wert.*angepasst,wert angepasst,"nach der equity-methode bilanzierten gesellschaften werden  wesentliche bewertungs abweichun gen, die aus der anwendung abweichender rechnungslegungsgrundsätze resultieren,  angepasst",236,14109,102880,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
